Package,Part,Power(W),ThetaJb(Kel_per_w),ThetaJb(Kel_per_w),Height(m)
REC1RFI0X_002_R,91762052,0.5,3,2,0.0021336
PDSO-G8_004_VR,91868954,1,4,3,0.002
PBXT-N2_008_HR,99218136,2.5,7,4,0.0032258
OTH1X-FOOT_014,10500006,4,2,6,0.000254
PBGA-B256_003_R,91843055,1.1,8,2,0.005
RECCHIPP_024_VR,99217455,2,3,5,0.0021082
RECCHIPN_093_HR,99219016,3,5,3,0.0006096
RECCHIPN_093_HR,99219552,0.4,2,2,0.0006096
RECCHIPN_093_HR,99218329,0.77,3,1,0.0006096
RECCHIPN_093_HR,99218431,5.5,9,2,0.0006096
RECCHIPN_093_HR,99218395,0.65,0,0,0.01
RECCHIPN_093_HR,99219587,0.3,0,0,0.0006096
RECCHIPN_093_HR,99218384,0.1,0,0,0.0006096
CIR1RMI0X_004_R,99215299,0.001,0,0,0.0029972
