Name,Usage,Type,SubType,Material Density,Elastic Modulus,Poisson Ratio,Material CTE,Fatigue Exponent,Fatigue Coefficient,Thermal Conductivity,Tg,Shape Factor,Material Class,Fracture Strength,Created By,Modified By,Notes
3M DP270,POTTING,ELASTIC,ISO,1.15E-09,1337.6,0.44,"8E-5@-40C, 8E-5@49C, 1.8E-4@49.1C, 1.8E-4@200C",-8.60E-02,3.20E-03,0.3,,,POLYMER,,"ANSYS, Inc.",UIA69701 @ 2018-05-25 11:11:29,
AAA,POTTING,ELASTIC,ISO,1.66E-09,"115000@-20C, 115000@20C, 110000@100C, 100000@140C",0.3,9.00E-06,-8.60E-02,3.20E-03,0.3,95,,ALLOY,,"ANSYS, Inc.",VKQT38 @ 2019-07-24 10:19:13,
ALLOY42,LEAD / PAD,ELASTIC,ISO,8.10E-09,145000,0.25,4.50E-06,-7.00E-02,5.00E-03,10.5,,,ALLOY,,"ANSYS, Inc.","ANSYS, Inc.",
ALTEMATED PEBAX 45% FILL,LEAD / PAD / POTTING / DIE,ELASTIC,ISO,1.20E-09,"100@-40C, 13@25C, 13@140C",0.35,"1.25E-4@-40C, 1.25E-4@130C",-8.60E-02,3.20E-03,0.3,,,ALLOY,,"ANSYS, Inc.",UIA69701 @ 2018-06-21 13:15:03,
ALUMINA,PAD,ELASTIC,ISO,3.65E-09,300000,0.21,6.80E-06,-8.60E-02,3.20E-03,35,,,CERAMIC,3.45E+02,"ANSYS, Inc.",VKQT38 @ 2019-02-07 14:56:33,
ALUMINA  (KYOCERA A440),,ELASTIC,ISO,3.65E-09,310000,0.21,7.10E-06,-8.60E-02,3.20E-03,14,,,CERAMIC,3.45E+02,"ANSYS, Inc.","ANSYS, Inc.",
ALUMINA  (KYOCERA A443),,ELASTIC,ISO,3.65E-09,310000,0.21,6.90E-06,-8.60E-02,3.20E-03,18,,,CERAMIC,3.45E+02,"ANSYS, Inc.","ANSYS, Inc.",
ALUMINA (KYOCERA A473),,ELASTIC,ISO,3.65E-09,270000,0.21,6.90E-06,-8.60E-02,3.20E-03,18,,,CERAMIC,3.45E+02,"ANSYS, Inc.","ANSYS, Inc.",
ALUMINA (KYOCERA AO610W),,ELASTIC,ISO,3.65E-09,281000,0.21,6.90E-06,-8.60E-02,3.20E-03,17,,,CERAMIC,3.45E+02,"ANSYS, Inc.","ANSYS, Inc.",
ALUMINA (KYOCERA AO630),,ELASTIC,ISO,3.65E-09,275000,0.21,7.00E-06,-8.60E-02,3.20E-03,16,,,CERAMIC,3.45E+02,"ANSYS, Inc.","ANSYS, Inc.",
ALUMINA (KYOCERA AO700),,ELASTIC,ISO,3.65E-09,315000,0.21,7.20E-06,-8.60E-02,3.20E-03,21,,,CERAMIC,3.45E+02,"ANSYS, Inc.","ANSYS, Inc.",
ALUMINA (KYOCERA AO800),,ELASTIC,ISO,3.65E-09,300000,0.21,7.50E-06,-8.60E-02,3.20E-03,16,,,CERAMIC,3.45E+02,"ANSYS, Inc.","ANSYS, Inc.",
ALUMINA (SAFFIL),FIBER,ELASTIC,ISO,3.40E-09,315000,0.265,8.00E-06,-8.60E-02,3.20E-03,18,,,CERAMIC,3.00E+02,"ANSYS, Inc.","ANSYS, Inc.",
ALUMINUM,LEAD / PAD / HEATSINK / WIREBOND,ELASTIC,ISO,2.70E-09,80000,0.33,2.40E-05,1.20E-01,3.40E-03,237,,,ALLOY,2.41E+02,"ANSYS, Inc.","ANSYS, Inc.",
ARLON 92ML,DIE,ELASTIC,ISO,1.60E-09,18000,0.33,2.00E-05,-8.60E-02,3.20E-03,2.5,160,,POLYMER,,"ANSYS, Inc.","ANSYS, Inc.",
BARIUMTITANATE,,ELASTIC,ISO,6.02E-09,67000,0.28,9.50E-06,-8.60E-02,3.20E-03,6,,,CERAMIC,3.00E+01,"ANSYS, Inc.","ANSYS, Inc.",
BECTRON PL4122,POTTING,ELASTIC,ISO,8.60E-10,"1600@-40C, 1320@0C, 1120@25C, 800@50C, 680@60C, 200@90C, 0@100C, 0@130C",0.49,"1E-4@-40C, 1E-4@5C, 2.6E-4@6C, 2.6E-4@130C",-8.60E-02,3.20E-03,0.3,,,POLYMER,,"ANSYS, Inc.",UIA69701 @ 2018-05-25 10:20:04,
BERGQUIST CML,DIE,ELASTIC,ISO,1.60E-09,18000,0.33,3.00E-05,-8.60E-02,3.20E-03,4.1,90,,POLYMER,,"ANSYS, Inc.","ANSYS, Inc.",
BERGQUIST HT,DIE,ELASTIC,ISO,1.60E-09,15000,0.33,2.50E-05,-8.60E-02,3.20E-03,4.1,150,,POLYMER,,"ANSYS, Inc.","ANSYS, Inc.",
BERGQUIST MP,DIE,ELASTIC,ISO,1.60E-09,12000,0.33,4.00E-05,-8.60E-02,3.20E-03,2.4,90,,POLYMER,,"ANSYS, Inc.","ANSYS, Inc.",
BGA84,LEAD / PAD / WIREBOND / POTTING / DIE,ELASTIC,ISO,2.21E-09,"36000@-50C, 34000@10C, 32000@70C, 28000@105C, 23000@110C, 6000@130C, 3500@150C, 2000@210C",0.38,"9.6E-6@99.1C, 2.76E-5@100.1C",-8.60E-02,3.20E-03,0.3,100,,ALLOY,,"ANSYS, Inc.",UIA69701 @ 2018-08-01 13:07:56,
BRASS,LEAD / PAD,ELASTIC,ISO,8.49E-09,140000,0.34,2.05E-05,-1.20E-01,4.50E-03,115,,,ALLOY,,"ANSYS, Inc.","ANSYS, Inc.",
C0603_96,,ELASTIC,ISO,6.02E-09,67000,0.28,9.60E-06,-8.60E-02,3.20E-03,6,,,CERAMIC,3.00E+01,"ANSYS, Inc.",VKQT38 @ 2019-09-20 14:32:31,
C0603_1012,,ELASTIC,ISO,6.02E-09,67000,0.28,1.01E-05,-8.60E-02,3.20E-03,6,,,CERAMIC,3.00E+01,"ANSYS, Inc.",VKQT38 @ 2019-09-20 14:31:57,
C0805_94,,ELASTIC,ISO,6.02E-09,67000,0.28,9.40E-06,-8.60E-02,3.20E-03,6,,,CERAMIC,3.00E+01,"ANSYS, Inc.",VKQT38 @ 2019-09-20 14:31:15,
C0805_107,,ELASTIC,ISO,6.02E-09,67000,0.28,1.07E-05,-8.60E-02,3.20E-03,6,,,CERAMIC,3.00E+01,"ANSYS, Inc.",VKQT38 @ 2019-09-20 14:30:35,
CALCIUM ZIRCONATE,,ELASTIC,ISO,5.10E-09,200000,0.28,8.60E-06,-8.60E-02,3.20E-03,,,,CERAMIC,3.00E+01,"ANSYS, Inc.","ANSYS, Inc.",
COOKSON SMTB1,,ELASTIC,ISO,1.90E-09,12700,0.3,1.85E-05,-8.60E-02,3.20E-03,0.5,205,,POLYMER,,"ANSYS, Inc.","ANSYS, Inc.",
COPPER,LEAD / PAD / POTTING / FILL / PLATING,ELASTIC,ISO,8.90E-09,113000,0.34,1.76E-05,-8.60E-02,3.20E-03,385,,,ALLOY,7.00E+01,"ANSYS, Inc.",VKQT38 @ 2018-08-20 14:13:40,
COPPER-RESIN,RESIN,ELASTIC,ISO,1.80E-09,3500,0.3,5.00E-05,-8.60E-02,3.20E-03,0.3,,,POLYMER,,"ANSYS, Inc.","ANSYS, Inc.",
DEFAULT,,ELASTIC,ISO,1.66E-09,20000,0.3,1.50E-05,-8.60E-02,3.20E-03,0.3,,,,,"ANSYS, Inc.","ANSYS, Inc.",
DOW CORNING 3-6265 HP,POTTING,ELASTIC,ISO,1.33E-09,20000,0.3,2.25E-04,-8.60E-02,3.20E-03,0.3,,,POLYMER,,"ANSYS, Inc.",UIA69701 @ 2018-05-25 10:26:08,
DOW CORNING 3-6876,POTTING,ELASTIC,ISO,1.31E-09,0.3,0.4,3.25E-04,-8.60E-02,3.20E-03,0.3,,,POLYMER,,"ANSYS, Inc.",UIA69701 @ 2018-05-25 10:26:21,
DOW CORNING 7091,POTTING,ELASTIC,ISO,1.40E-09,20000,0.3,1.50E-05,-8.60E-02,3.20E-03,0.3,,,POLYMER,,"ANSYS, Inc.",UIA69701 @ 2018-05-25 10:25:55,
E-GLASS,FIBER,ELASTIC,ISO,2.58E-09,73770,0.22,5.00E-06,-8.60E-02,3.20E-03,1.25,,,CERAMIC,1.50E+03,"ANSYS, Inc.","ANSYS, Inc.",
ELK,LEAD / PAD,ELASTIC,ISO,8.90E-09,10000,0.2,6.50E-06,-8.60E-02,3.20E-03,385,,,ALLOY,,"ANSYS, Inc.",shoetzel @ 2020-08-21 14:06:47,
EPOXYENCAPSULANT,,ELASTIC,ISO,1.80E-09,11700,0.3,2.30E-05,-8.60E-02,3.20E-03,0.3,,,POLYMER,1.50E+01,"ANSYS, Inc.","ANSYS, Inc.",
FERRITE,DIE,ELASTIC,ISO,7.87E-09,90000,0.29,1.20E-05,-8.60E-02,3.20E-03,5,,,CERAMIC,,"ANSYS, Inc.",shoetzel @ 2020-07-01 16:31:12,
FERRITE_COIL,DIE,ELASTIC,ISO,2.10E-09,90000,0.29,1.20E-05,-8.60E-02,3.20E-03,5,,,CERAMIC,,shoetzel @ 2020-07-01 16:31:12,shoetzel @ 2020-09-11 08:57:14,
FR4,,ELASTIC,ISO,1.91E-09,18615,0.13,1.50E-05,-8.60E-02,3.20E-03,0.35,120,,POLYMER,,"ANSYS, Inc.","ANSYS, Inc.",
GAP FILLER 1500,PAD / POTTING,ELASTIC,ISO,2.70E-09,100,0.4,3.66E-04,-8.60E-02,3.20E-03,2,,,POLYMER,,"ANSYS, Inc.",VKQT38 @ 2019-01-31 16:57:09,
GE 3280 TCA,PAD,ELASTIC,ISO,2.13E-09,"1@-40C, 0.6@25C, 0.5@125C",0.48,1.78E-04,-8.60E-02,3.20E-03,0.3,,,POLYMER,,"ANSYS, Inc.",UIA69701 @ 2018-07-11 08:56:16,
GLASS,,ELASTIC,ISO,2.40E-09,48000,0.2,9.00E-06,-8.60E-02,3.20E-03,0.8,,,CERAMIC,,"ANSYS, Inc.","ANSYS, Inc.",
GOLD,LEAD / PAD / WIREBOND,ELASTIC,ISO,1.93E-08,90000,0.42,1.76E-05,-1.15E-01,3.89E-03,314,,,ALLOY,,"ANSYS, Inc.","ANSYS, Inc.",
HENKEL 1172,LEAD / PAD / POTTING / DIE,ELASTIC,ISO,1.68E-09,"13900@-40C, 11800@25C, 6630@125C, 4480@150C",0.35,"2.6E-5@-40C, 2.6E-5@130C, 7.4E-5@160C",-8.60E-02,3.20E-03,0.3,135,,POLYMER,,"ANSYS, Inc.",UIA69701 @ 2018-07-25 14:11:17,
HENKEL FILM,LEAD / PAD / POTTING / DIE,ELASTIC,ISO,1.20E-09,"100@-40C, 76@25C, 10@140C",0.35,"1.35E-4@-40C, 1.36E-4@130C",-8.60E-02,3.20E-03,0.3,,,ALLOY,,"ANSYS, Inc.",UIA69701 @ 2018-06-21 13:16:25,
HENKEL HYSOL GR15F-1,,ELASTIC,ISO,1.90E-09,12500,0.3,1.80E-05,-8.60E-02,3.20E-03,0.07,210,,POLYMER,,"ANSYS, Inc.","ANSYS, Inc.",
HENKEL HYSOL GR15F-A,,ELASTIC,ISO,1.90E-09,23000,0.3,1.00E-05,-8.60E-02,3.20E-03,2,185,,POLYMER,,"ANSYS, Inc.","ANSYS, Inc.",
HENKEL HYSOL GR360A-F8,,ELASTIC,ISO,1.90E-09,17100,0.3,1.60E-05,-8.60E-02,3.20E-03,0.9,170,,POLYMER,,"ANSYS, Inc.","ANSYS, Inc.",
HENKEL HYSOL GR640HV,,ELASTIC,ISO,1.90E-09,17100,0.3,1.60E-05,-8.60E-02,3.20E-03,0.9,155,,POLYMER,,"ANSYS, Inc.","ANSYS, Inc.",
HENKEL HYSOL GR725LV,,ELASTIC,ISO,1.90E-09,19600,0.3,1.00E-05,-8.60E-02,3.20E-03,1.3,135,,POLYMER,,"ANSYS, Inc.","ANSYS, Inc.",
HENKEL HYSOL GR750,,ELASTIC,ISO,1.90E-09,19700,0.3,2.30E-05,-8.60E-02,3.20E-03,2.1,165,,POLYMER,,"ANSYS, Inc.","ANSYS, Inc.",
HENKEL HYSOL GR828D,,ELASTIC,ISO,1.90E-09,25000,0.3,9.00E-06,-8.60E-02,3.20E-03,1,140,,POLYMER,,"ANSYS, Inc.","ANSYS, Inc.",
HENKEL HYSOL GR828HS,,ELASTIC,ISO,1.90E-09,16000,0.3,1.20E-05,-8.60E-02,3.20E-03,0.7,135,,POLYMER,,"ANSYS, Inc.","ANSYS, Inc.",
HENKEL HYSOL GR9810-1,,ELASTIC,ISO,1.90E-09,23000,0.3,1.00E-05,-8.60E-02,3.20E-03,2,200,,POLYMER,,"ANSYS, Inc.","ANSYS, Inc.",
HENKEL HYSOL GR9810-1P,,ELASTIC,ISO,1.90E-09,26000,0.3,1.10E-05,-8.60E-02,3.20E-03,1.5,185,,POLYMER,,"ANSYS, Inc.","ANSYS, Inc.",
HENKEL HYSOL GR9820-1,,ELASTIC,ISO,1.90E-09,26000,0.3,1.10E-05,-8.60E-02,3.20E-03,1.5,200,,POLYMER,,"ANSYS, Inc.","ANSYS, Inc.",
HENKEL HYSOL GR9851M,,ELASTIC,ISO,1.90E-09,23000,0.3,1.00E-05,-8.60E-02,3.20E-03,2,205,,POLYMER,,"ANSYS, Inc.","ANSYS, Inc.",
HENKEL HYSOL HUAWEI KL1000-3LX,,ELASTIC,ISO,1.90E-09,13500,0.3,2.40E-05,-8.60E-02,3.20E-03,1.3,170,,POLYMER,,"ANSYS, Inc.","ANSYS, Inc.",
HENKEL HYSOL HUAWEI KL1000-3NP,,ELASTIC,ISO,1.90E-09,13300,0.3,2.50E-05,-8.60E-02,3.20E-03,1.45,177,,POLYMER,,"ANSYS, Inc.","ANSYS, Inc.",
HENKEL HYSOL HUAWEI KL1000-4T,,ELASTIC,ISO,1.90E-09,17000,0.3,2.40E-05,-8.60E-02,3.20E-03,1.3,165,,POLYMER,,"ANSYS, Inc.","ANSYS, Inc.",
HENKEL HYSOL HUAWEI KL2500-1K,,ELASTIC,ISO,1.90E-09,16000,0.3,1.90E-05,-8.60E-02,3.20E-03,0.9,145,,POLYMER,,"ANSYS, Inc.","ANSYS, Inc.",
HENKEL HYSOL HUAWEI KL4500-1,,ELASTIC,ISO,1.90E-09,13000,0.3,1.70E-05,-8.60E-02,3.20E-03,0.7,175,,POLYMER,,"ANSYS, Inc.","ANSYS, Inc.",
HENKEL HYSOL HUAWEI KL4500-1NT,,ELASTIC,ISO,1.90E-09,13000,0.3,1.40E-05,-8.60E-02,3.20E-03,0.7,150,,POLYMER,,"ANSYS, Inc.","ANSYS, Inc.",
HENKEL HYSOL HUAWEI KL5000HT,,ELASTIC,ISO,1.90E-09,22000,0.3,2.20E-05,-8.60E-02,3.20E-03,2.1,155,,POLYMER,,"ANSYS, Inc.","ANSYS, Inc.",
HENKEL HYSOL HUAWEI KL6500H,,ELASTIC,ISO,1.90E-09,16000,0.3,1.20E-05,-8.60E-02,3.20E-03,0.7,130,,POLYMER,,"ANSYS, Inc.","ANSYS, Inc.",
HENKEL HYSOL HUAWEI KL6500S,,ELASTIC,ISO,1.90E-09,13000,0.3,1.40E-05,-8.60E-02,3.20E-03,0.7,150,,POLYMER,,"ANSYS, Inc.","ANSYS, Inc.",
HENKEL HYSOL HUAWEI KL7000HA,,ELASTIC,ISO,1.90E-09,25000,0.3,9.00E-06,-8.60E-02,3.20E-03,0.7,130,,POLYMER,,"ANSYS, Inc.","ANSYS, Inc.",
HENKEL HYSOL HUAWEI KL8500,,ELASTIC,ISO,1.90E-09,25000,0.3,9.00E-06,-8.60E-02,3.20E-03,0.7,115,,POLYMER,,"ANSYS, Inc.","ANSYS, Inc.",
HENKEL HYSOL HUAWEI KLG200,,ELASTIC,ISO,1.90E-09,22000,0.3,2.20E-05,-8.60E-02,3.20E-03,0.9,165,,POLYMER,,"ANSYS, Inc.","ANSYS, Inc.",
HENKEL HYSOL HUAWEI KLG650H,,ELASTIC,ISO,1.90E-09,23000,0.3,1.00E-05,-8.60E-02,3.20E-03,2,120,,POLYMER,,"ANSYS, Inc.","ANSYS, Inc.",
HENKEL HYSOL HUAWEI KLG730,,ELASTIC,ISO,1.90E-09,27000,0.3,7.00E-06,-8.60E-02,3.20E-03,0.7,130,,POLYMER,,"ANSYS, Inc.","ANSYS, Inc.",
HENKEL HYSOL HUAWEI KLG750,,ELASTIC,ISO,1.90E-09,25000,0.3,9.00E-06,-8.60E-02,3.20E-03,0.7,130,,POLYMER,,"ANSYS, Inc.","ANSYS, Inc.",
HENKEL HYSOL HUAWEI KLG900H,,ELASTIC,ISO,1.90E-09,27000,0.3,8.00E-06,-8.60E-02,3.20E-03,0.9,148,,POLYMER,,"ANSYS, Inc.","ANSYS, Inc.",
HENKEL HYSOL MG15F-0140,,ELASTIC,ISO,1.90E-09,15500,0.3,2.30E-05,-8.60E-02,3.20E-03,0.0019,165,,POLYMER,,"ANSYS, Inc.","ANSYS, Inc.",
HENKEL HYSOL MG21F-02,,ELASTIC,ISO,1.90E-09,13000,0.3,2.00E-05,-8.60E-02,3.20E-03,0.0019,170,,POLYMER,,"ANSYS, Inc.","ANSYS, Inc.",
HENKEL HYSOL MG35F,,ELASTIC,ISO,1.90E-09,13300,0.3,2.40E-05,-8.60E-02,3.20E-03,1.3,160,,POLYMER,,"ANSYS, Inc.","ANSYS, Inc.",
HENKEL HYSOL MG40F,,ELASTIC,ISO,1.90E-09,22000,0.3,2.10E-05,-8.60E-02,3.20E-03,0.0019,165,,POLYMER,,"ANSYS, Inc.","ANSYS, Inc.",
HENKEL HYSOL MG45F-0459LS,,ELASTIC,ISO,1.90E-09,19730,0.3,2.30E-05,-8.60E-02,3.20E-03,2,165,,POLYMER,,"ANSYS, Inc.","ANSYS, Inc.",
HITACHI CEL-1620 HF16,,ELASTIC,ISO,1.90E-09,16000,0.3,1.90E-05,-8.60E-02,3.20E-03,0.7,160,,POLYMER,,"ANSYS, Inc.","ANSYS, Inc.",
HITACHI CEL-1620 HF17,,ELASTIC,ISO,1.90E-09,14000,0.3,1.90E-05,-8.60E-02,3.20E-03,0.6,155,,POLYMER,,"ANSYS, Inc.","ANSYS, Inc.",
HITACHI CEL-1702 HF13,,ELASTIC,ISO,1.90E-09,16000,0.3,1.20E-05,-8.60E-02,3.20E-03,0.7,130,,POLYMER,,"ANSYS, Inc.","ANSYS, Inc.",
HITACHI CEL-1802 HF19,,ELASTIC,ISO,1.90E-09,17000,0.3,9.00E-06,-8.60E-02,3.20E-03,1.8,125,,POLYMER,,"ANSYS, Inc.","ANSYS, Inc.",
HITACHI CEL-9200 HF9,,ELASTIC,ISO,1.90E-09,27000,0.3,8.00E-06,-8.60E-02,3.20E-03,0.9,115,,POLYMER,,"ANSYS, Inc.","ANSYS, Inc.",
HITACHI CEL-9200 HF10,,ELASTIC,ISO,1.90E-09,27000,0.3,8.00E-06,-8.60E-02,3.20E-03,0.9,130,,POLYMER,,"ANSYS, Inc.","ANSYS, Inc.",
